STUSAB,GEOID,GEOCODE,state,county,tract,total_population_2020,incarcerated_2020
TX,1400000US48157670903,48157670903,48,157,670903,8097,0
TX,1400000US48157670904,48157670904,48,157,670904,5451,0
TX,1400000US48157671001,48157671001,48,157,671001,5736,0
TX,1400000US48157671002,48157671002,48,157,671002,6682,0
TX,1400000US48157671101,48157671101,48,157,671101,2565,0
TX,1400000US48157671102,48157671102,48,157,671102,6253,0
TX,1400000US48157671200,48157671200,48,157,671200,6299,0
TX,1400000US48157671300,48157671300,48,157,671300,3706,0
TX,1400000US48157671401,48157671401,48,157,671401,2210,0
TX,1400000US48157671402,48157671402,48,157,671402,6813,0
TX,1400000US48157671501,48157671501,48,157,671501,7923,0
TX,1400000US48157671502,48157671502,48,157,671502,1836,0
TX,1400000US48157671601,48157671601,48,157,671601,6262,0
TX,1400000US48157671602,48157671602,48,157,671602,3386,0
TX,1400000US48157671700,48157671700,48,157,671700,4858,0
TX,1400000US48157671800,48157671800,48,157,671800,3565,0
TX,1400000US48157671900,48157671900,48,157,671900,4094,0
TX,1400000US48157672002,48157672002,48,157,672002,6589,0
TX,1400000US48157672003,48157672003,48,157,672003,1812,0
TX,1400000US48157672004,48157672004,48,157,672004,6272,0
TX,1400000US48157672100,48157672100,48,157,672100,4436,0
TX,1400000US48157672201,48157672201,48,157,672201,1944,0
TX,1400000US48157672202,48157672202,48,157,672202,2746,0
TX,1400000US48157672303,48157672303,48,157,672303,3524,0
TX,1400000US48157672304,48157672304,48,157,672304,4260,0
TX,1400000US48157672305,48157672305,48,157,672305,5175,0
TX,1400000US48157672306,48157672306,48,157,672306,3635,0
TX,1400000US48157672401,48157672401,48,157,672401,2424,0
TX,1400000US48157672402,48157672402,48,157,672402,6401,0
TX,1400000US48157672500,48157672500,48,157,672500,7370,0
TX,1400000US48157672602,48157672602,48,157,672602,6468,0
TX,1400000US48157672603,48157672603,48,157,672603,2596,0
TX,1400000US48157672604,48157672604,48,157,672604,7478,0
TX,1400000US48157672701,48157672701,48,157,672701,5708,0
TX,1400000US48157672702,48157672702,48,157,672702,6850,0
TX,1400000US48157672703,48157672703,48,157,672703,8241,0
TX,1400000US48157672801,48157672801,48,157,672801,4752,0
TX,1400000US48157672802,48157672802,48,157,672802,2361,0
TX,1400000US48157672901,48157672901,48,157,672901,17341,0
TX,1400000US48157672902,48157672902,48,157,672902,8709,0
TX,1400000US48157672903,48157672903,48,157,672903,16195,0
TX,1400000US48157672904,48157672904,48,157,672904,8766,0
TX,1400000US48157672905,48157672905,48,157,672905,7897,0
TX,1400000US48157672906,48157672906,48,157,672906,6416,0
TX,1400000US48157672907,48157672907,48,157,672907,8609,0
TX,1400000US48157673004,48157673004,48,157,673004,2631,0
TX,1400000US48157673005,48157673005,48,157,673005,4855,0
TX,1400000US48157673006,48157673006,48,157,673006,5749,0
TX,1400000US48157673007,48157673007,48,157,673007,2948,0
TX,1400000US48157673008,48157673008,48,157,673008,3951,0
TX,1400000US48157673009,48157673009,48,157,673009,6233,0
TX,1400000US48157673010,48157673010,48,157,673010,4059,0
TX,1400000US48157673103,48157673103,48,157,673103,3769,0
TX,1400000US48157673104,48157673104,48,157,673104,7624,0
TX,1400000US48157673105,48157673105,48,157,673105,4493,0
TX,1400000US48157673106,48157673106,48,157,673106,5868,0
TX,1400000US48157673107,48157673107,48,157,673107,7505,0
TX,1400000US48157673108,48157673108,48,157,673108,18333,0
TX,1400000US48157673109,48157673109,48,157,673109,10762,0
TX,1400000US48157673110,48157673110,48,157,673110,6767,0
TX,1400000US48157673111,48157673111,48,157,673111,11557,0
TX,1400000US48157673112,48157673112,48,157,673112,9225,0
TX,1400000US48157673113,48157673113,48,157,673113,7846,0
TX,1400000US48157673201,48157673201,48,157,673201,11027,0
TX,1400000US48157673202,48157673202,48,157,673202,24651,0
TX,1400000US48157673300,48157673300,48,157,673300,8025,0
TX,1400000US48157673401,48157673401,48,157,673401,8979,0
TX,1400000US48157673402,48157673402,48,157,673402,8037,0
TX,1400000US48157673403,48157673403,48,157,673403,8359,0
TX,1400000US48157673404,48157673404,48,157,673404,10708,0
TX,1400000US48157673501,48157673501,48,157,673501,8831,0
TX,1400000US48157673502,48157673502,48,157,673502,4374,0
TX,1400000US48157673600,48157673600,48,157,673600,6873,0
TX,1400000US48157673700,48157673700,48,157,673700,2203,2167
TX,1400000US48157673801,48157673801,48,157,673801,3023,0
TX,1400000US48157673802,48157673802,48,157,673802,5534,0
TX,1400000US48157673902,48157673902,48,157,673902,11431,0
TX,1400000US48157673903,48157673903,48,157,673903,3094,0
TX,1400000US48157673904,48157673904,48,157,673904,5106,0
TX,1400000US48157674001,48157674001,48,157,674001,2884,0
TX,1400000US48157674002,48157674002,48,157,674002,4717,0
TX,1400000US48157674100,48157674100,48,157,674100,6732,0
TX,1400000US48157674200,48157674200,48,157,674200,5202,0
TX,1400000US48157674301,48157674301,48,157,674301,3362,0
TX,1400000US48157674302,48157674302,48,157,674302,7174,0
TX,1400000US48157674401,48157674401,48,157,674401,7316,0
TX,1400000US48157674402,48157674402,48,157,674402,5750,0
TX,1400000US48157674403,48157674403,48,157,674403,4528,0
TX,1400000US48157674404,48157674404,48,157,674404,7343,0
TX,1400000US48157674503,48157674503,48,157,674503,4971,0
TX,1400000US48157674504,48157674504,48,157,674504,8887,0
TX,1400000US48157674505,48157674505,48,157,674505,7144,0
TX,1400000US48157674506,48157674506,48,157,674506,6878,0
TX,1400000US48157674507,48157674507,48,157,674507,11654,0
TX,1400000US48157674508,48157674508,48,157,674508,4049,0
TX,1400000US48157674601,48157674601,48,157,674601,3688,0
TX,1400000US48157674602,48157674602,48,157,674602,7878,0
TX,1400000US48157674603,48157674603,48,157,674603,5817,0
TX,1400000US48157674604,48157674604,48,157,674604,4975,0
TX,1400000US48157674701,48157674701,48,157,674701,4316,0
TX,1400000US48157674702,48157674702,48,157,674702,12732,756
TX,1400000US48157674800,48157674800,48,157,674800,5397,0
TX,1400000US48157674900,48157674900,48,157,674900,5229,0
TX,1400000US48157675000,48157675000,48,157,675000,3200,0
TX,1400000US48157675101,48157675101,48,157,675101,7449,0
TX,1400000US48157675102,48157675102,48,157,675102,4098,0
TX,1400000US48157675200,48157675200,48,157,675200,5484,0
TX,1400000US48157675300,48157675300,48,157,675300,6339,0
TX,1400000US48157675401,48157675401,48,157,675401,7790,0
TX,1400000US48157675402,48157675402,48,157,675402,1983,0
TX,1400000US48157675501,48157675501,48,157,675501,7013,0
TX,1400000US48157675502,48157675502,48,157,675502,15080,0
TX,1400000US48157675503,48157675503,48,157,675503,5692,0
TX,1400000US48157675600,48157675600,48,157,675600,7262,0
TX,1400000US48157675701,48157675701,48,157,675701,3994,0
TX,1400000US48157675702,48157675702,48,157,675702,3438,0
TX,1400000US48157675800,48157675800,48,157,675800,3511,0
TX,1400000US48159950101,48159950101,48,159,950101,3207,0
TX,1400000US48159950102,48159950102,48,159,950102,2171,0
TX,1400000US48159950200,48159950200,48,159,950200,2443,48
TX,1400000US48159950300,48159950300,48,159,950300,2538,0
TX,1400000US48161000101,48161000101,48,161,000101,3147,0
TX,1400000US48161000102,48161000102,48,161,000102,2333,0
TX,1400000US48161000200,48161000200,48,161,000200,1301,28
TX,1400000US48161000300,48161000300,48,161,000300,1069,0
TX,1400000US48161000400,48161000400,48,161,000400,2263,0
TX,1400000US48161000600,48161000600,48,161,000600,4789,1302
TX,1400000US48161000700,48161000700,48,161,000700,2995,0
TX,1400000US48161000900,48161000900,48,161,000900,1538,0
TX,1400000US48163950101,48163950101,48,163,950101,3131,0
TX,1400000US48163950102,48163950102,48,163,950102,3199,16
TX,1400000US48163950201,48163950201,48,163,950201,2629,1433
TX,1400000US48163950202,48163950202,48,163,950202,3694,0
TX,1400000US48163950301,48163950301,48,163,950301,3789,1375
TX,1400000US48163950302,48163950302,48,163,950302,1943,0
TX,1400000US48165950100,48165950100,48,165,950100,3358,0
TX,1400000US48165950201,48165950201,48,165,950201,6121,0
TX,1400000US48165950202,48165950202,48,165,950202,6586,0
TX,1400000US48165950300,48165950300,48,165,950300,5533,40
TX,1400000US48167720100,48167720100,48,167,720100,6183,0
TX,1400000US48167720200,48167720200,48,167,720200,4821,0
TX,1400000US48167720301,48167720301,48,167,720301,2455,0
TX,1400000US48167720302,48167720302,48,167,720302,7211,0
TX,1400000US48167720400,48167720400,48,167,720400,9833,0
TX,1400000US48167720501,48167720501,48,167,720501,4239,0
TX,1400000US48167720504,48167720504,48,167,720504,2311,0
TX,1400000US48167720505,48167720505,48,167,720505,4731,0
TX,1400000US48167720506,48167720506,48,167,720506,5316,0
TX,1400000US48167720507,48167720507,48,167,720507,5142,0
TX,1400000US48167720508,48167720508,48,167,720508,2721,0
TX,1400000US48167720509,48167720509,48,167,720509,2692,0
TX,1400000US48167720510,48167720510,48,167,720510,3121,0
TX,1400000US48167720511,48167720511,48,167,720511,3456,0
TX,1400000US48167720512,48167720512,48,167,720512,3243,0
TX,1400000US48167720601,48167720601,48,167,720601,3651,0
TX,1400000US48167720602,48167720602,48,167,720602,3628,0
TX,1400000US48167720603,48167720603,48,167,720603,4952,0
TX,1400000US48167720604,48167720604,48,167,720604,3592,0
TX,1400000US48167720605,48167720605,48,167,720605,1408,0
TX,1400000US48167720701,48167720701,48,167,720701,2775,0
TX,1400000US48167720702,48167720702,48,167,720702,4730,0
TX,1400000US48167720703,48167720703,48,167,720703,4340,0
TX,1400000US48167720800,48167720800,48,167,720800,4064,0
TX,1400000US48167720900,48167720900,48,167,720900,4973,0
TX,1400000US48167721000,48167721000,48,167,721000,2124,0
TX,1400000US48167721101,48167721101,48,167,721101,2317,0
TX,1400000US48167721102,48167721102,48,167,721102,6119,0
TX,1400000US48167721103,48167721103,48,167,721103,2878,0
TX,1400000US48167721203,48167721203,48,167,721203,2695,0
TX,1400000US48167721204,48167721204,48,167,721204,3317,0
TX,1400000US48167721205,48167721205,48,167,721205,4573,0
TX,1400000US48167721206,48167721206,48,167,721206,4776,0
TX,1400000US48167721207,48167721207,48,167,721207,4493,0
TX,1400000US48167721208,48167721208,48,167,721208,1129,0
TX,1400000US48167721209,48167721209,48,167,721209,2392,0
TX,1400000US48167721210,48167721210,48,167,721210,5390,0
TX,1400000US48167721211,48167721211,48,167,721211,3145,0
TX,1400000US48167721301,48167721301,48,167,721301,3957,0
TX,1400000US48167721302,48167721302,48,167,721302,1409,0
TX,1400000US48167721401,48167721401,48,167,721401,2450,0
TX,1400000US48167721402,48167721402,48,167,721402,742,0
TX,1400000US48167721403,48167721403,48,167,721403,5226,0
TX,1400000US48167721501,48167721501,48,167,721501,3432,0
TX,1400000US48167721502,48167721502,48,167,721502,2904,0
TX,1400000US48167721503,48167721503,48,167,721503,1608,0
TX,1400000US48167721600,48167721600,48,167,721600,1725,0
TX,1400000US48167721701,48167721701,48,167,721701,3090,0
TX,1400000US48167721702,48167721702,48,167,721702,2100,0
TX,1400000US48167721703,48167721703,48,167,721703,3858,0
TX,1400000US48167721800,48167721800,48,167,721800,5607,0
TX,1400000US48167721901,48167721901,48,167,721901,5706,0
TX,1400000US48167721902,48167721902,48,167,721902,5840,448
TX,1400000US48167722001,48167722001,48,167,722001,5966,0
TX,1400000US48167722002,48167722002,48,167,722002,3487,0
TX,1400000US48167722100,48167722100,48,167,722100,6671,0
TX,1400000US48167722200,48167722200,48,167,722200,3016,0
TX,1400000US48167722300,48167722300,48,167,722300,6942,0
TX,1400000US48167722600,48167722600,48,167,722600,2206,0
TX,1400000US48167722700,48167722700,48,167,722700,5221,0
TX,1400000US48167722800,48167722800,48,167,722800,2593,0
TX,1400000US48167722900,48167722900,48,167,722900,2928,0
TX,1400000US48167723000,48167723000,48,167,723000,3540,0
TX,1400000US48167723100,48167723100,48,167,723100,3531,0
TX,1400000US48167723200,48167723200,48,167,723200,5282,0
TX,1400000US48167723300,48167723300,48,167,723300,9672,0
TX,1400000US48167723401,48167723401,48,167,723401,1594,0
TX,1400000US48167723402,48167723402,48,167,723402,2064,0
TX,1400000US48167723403,48167723403,48,167,723403,3539,0
TX,1400000US48167723501,48167723501,48,167,723501,2283,0
TX,1400000US48167723503,48167723503,48,167,723503,2389,0
TX,1400000US48167723504,48167723504,48,167,723504,2551,0
TX,1400000US48167723505,48167723505,48,167,723505,2789,0
TX,1400000US48167723600,48167723600,48,167,723600,4723,0
TX,1400000US48167723700,48167723700,48,167,723700,2420,0
TX,1400000US48167723800,48167723800,48,167,723800,4467,0
TX,1400000US48167723900,48167723900,48,167,723900,2770,0
TX,1400000US48167724000,48167724000,48,167,724000,3006,1854
TX,1400000US48167724101,48167724101,48,167,724101,1345,0
TX,1400000US48167724200,48167724200,48,167,724200,3139,0
TX,1400000US48167724300,48167724300,48,167,724300,3305,141
TX,1400000US48167724400,48167724400,48,167,724400,3301,0
TX,1400000US48167724500,48167724500,48,167,724500,1270,0
TX,1400000US48167724600,48167724600,48,167,724600,2096,0
TX,1400000US48167724700,48167724700,48,167,724700,2096,0
TX,1400000US48167724800,48167724800,48,167,724800,1474,0
TX,1400000US48167724900,48167724900,48,167,724900,1603,0
TX,1400000US48167725000,48167725000,48,167,725000,2025,0
TX,1400000US48167725100,48167725100,48,167,725100,1830,0
TX,1400000US48167725200,48167725200,48,167,725200,2108,0
TX,1400000US48167725300,48167725300,48,167,725300,2357,0
TX,1400000US48167725400,48167725400,48,167,725400,4028,0
TX,1400000US48167725500,48167725500,48,167,725500,1192,0
TX,1400000US48167725600,48167725600,48,167,725600,4191,0
TX,1400000US48167725700,48167725700,48,167,725700,2577,0
TX,1400000US48167725800,48167725800,48,167,725800,4914,0
TX,1400000US48167725900,48167725900,48,167,725900,2447,0
TX,1400000US48167726000,48167726000,48,167,726000,1534,0
TX,1400000US48167726101,48167726101,48,167,726101,1854,0
TX,1400000US48167726102,48167726102,48,167,726102,1082,0
TX,1400000US48167726200,48167726200,48,167,726200,2674,0
TX,1400000US48167990000,48167990000,48,167,990000,0,0
TX,1400000US48167990100,48167990100,48,167,990100,0,0
TX,1400000US48169950101,48169950101,48,169,950101,1147,0
TX,1400000US48169950102,48169950102,48,169,950102,2901,0
TX,1400000US48169980000,48169980000,48,169,980000,1768,1731
TX,1400000US48171950100,48171950100,48,171,950100,4282,14
TX,1400000US48171950200,48171950200,48,171,950200,4578,0
TX,1400000US48171950301,48171950301,48,171,950301,2288,0
TX,1400000US48171950302,48171950302,48,171,950302,4605,0
TX,1400000US48171950401,48171950401,48,171,950401,3019,0
TX,1400000US48171950402,48171950402,48,171,950402,3877,31
TX,1400000US48171950500,48171950500,48,171,950500,4076,0
TX,1400000US48173950100,48173950100,48,173,950100,1116,0
TX,1400000US48175960100,48175960100,48,175,960100,4054,14
TX,1400000US48175960200,48175960200,48,175,960200,2958,0
TX,1400000US48177000100,48177000100,48,177,000100,3012,0
TX,1400000US48177000200,48177000200,48,177,000200,5152,78
TX,1400000US48177000300,48177000300,48,177,000300,3399,0
TX,1400000US48177000400,48177000400,48,177,000400,2037,0
TX,1400000US48177000500,48177000500,48,177,000500,3745,0
TX,1400000US48177000600,48177000600,48,177,000600,2308,0
TX,1400000US48179950100,48179950100,48,179,950100,4299,1333
TX,1400000US48179950300,48179950300,48,179,950300,4357,0
TX,1400000US48179950400,48179950400,48,179,950400,4864,0
TX,1400000US48179950500,48179950500,48,179,950500,2400,0
TX,1400000US48179950600,48179950600,48,179,950600,2015,0
TX,1400000US48179950700,48179950700,48,179,950700,1686,55
TX,1400000US48179950800,48179950800,48,179,950800,1606,0
TX,1400000US48181000101,48181000101,48,181,000101,5207,0
TX,1400000US48181000102,48181000102,48,181,000102,3323,0
TX,1400000US48181000200,48181000200,48,181,000200,2235,0
TX,1400000US48181000302,48181000302,48,181,000302,5211,0
TX,1400000US48181000304,48181000304,48,181,000304,3673,0
TX,1400000US48181000305,48181000305,48,181,000305,1762,0
TX,1400000US48181000306,48181000306,48,181,000306,2945,0
TX,1400000US48181000400,48181000400,48,181,000400,2806,0
TX,1400000US48181000501,48181000501,48,181,000501,3497,0
TX,1400000US48181000502,48181000502,48,181,000502,1430,0
TX,1400000US48181000600,48181000600,48,181,000600,3675,0
TX,1400000US48181000700,48181000700,48,181,000700,4174,0
TX,1400000US48181000800,48181000800,48,181,000800,6038,0
TX,1400000US48181000901,48181000901,48,181,000901,4759,0
TX,1400000US48181000903,48181000903,48,181,000903,3414,0
TX,1400000US48181000904,48181000904,48,181,000904,4583,0
TX,1400000US48181001101,48181001101,48,181,001101,5102,0
TX,1400000US48181001103,48181001103,48,181,001103,4689,0
TX,1400000US48181001104,48181001104,48,181,001104,2789,0
TX,1400000US48181001200,48181001200,48,181,001200,6292,0
TX,1400000US48181001300,48181001300,48,181,001300,4206,0
TX,1400000US48181001400,48181001400,48,181,001400,5532,0
TX,1400000US48181001500,48181001500,48,181,001500,6809,0
TX,1400000US48181001700,48181001700,48,181,001700,5864,0
TX,1400000US48181001801,48181001801,48,181,001801,7108,0
TX,1400000US48181001802,48181001802,48,181,001802,4991,0
